,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
115,Raynaud phenomenon can be a clue to the onset of potentially severe systemic disease: http://cle.clinic/2BYn51H ,Raynaud phenomenon can be a clue to the onset of potentially severe systemic disease: ,0.0,1.0,1,0,0,0,1,Neutral,Subjective
116,A new treatment option for select patients with difficult-to-treat chronic knee pain: http://cle.clinic/1Wy8OMx ,A new treatment option for select patients with difficult-to-treat chronic knee pain: ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
117,A new drug combination extends progression-free survival in patients with multiple myeloma: https://cle.clinic/2NdfJJd ,A new drug combination extends progression-free survival in patients with multiple myeloma: ,0.06818181818181818,0.2272727272727273,0,1,1,0,0,Positive,Objective
118,A new device for diagnosing and treating urinary incontinence has the potential to eliminate the need for urodynamic testing: https://cle.clinic/2N7NGLe ,A new device for diagnosing and treating urinary incontinence has the potential to eliminate the need for urodynamic testing: ,0.06818181818181818,0.7272727272727273,1,0,1,0,0,Positive,Subjective
119,A case that illustrates the differences in primary lung carcinoma and metastatic carcinoma to the lungs: https://cle.clinic/2KT6DVh ,A case that illustrates the differences in primary lung carcinoma and metastatic carcinoma to the lungs: ,0.4,0.5,0,1,1,0,0,Positive,Objective
120,Watch for these tell-tale signs of physician burnout: http://cle.clinic/2uPxKZn ,Watch for these tell-tale signs of physician burnout: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
121,More nurses are entering higher education programs than ever before: http://cle.clinic/2CxcniB ,More nurses are entering higher education programs than ever before: ,0.375,0.5,0,1,1,0,0,Positive,Objective
122,This serious disorder is one of the most common pituitary conditions associated with overproduction of hormones: https://cle.clinic/2wwM627 ,This serious disorder is one of the most common pituitary conditions associated with overproduction of hormones: ,-0.04444444444444443,0.5555555555555555,1,0,0,1,0,Negative,Subjective
123,Osteoporosis prevention strategies are critically important for women in their first five years of menopause: https://cle.clinic/2tWJmX3 ,Osteoporosis prevention strategies are critically important for women in their first five years of menopause: ,0.325,0.6666666666666666,1,0,1,0,0,Positive,Subjective
124,A phase 2 trial demonstrates promising results in patients with glioblastoma who take an immunotherapy vaccine: https://cle.clinic/2sAOWOk ,A phase 2 trial demonstrates promising results in patients with glioblastoma who take an immunotherapy vaccine: ,0.2,0.5,0,1,1,0,0,Positive,Objective
125,A cardiac surgeon reflects on the impact of modern coronary artery bypass graft surgery over the past five decades: http://cle.clinic/2FBIkIA ,A cardiac surgeon reflects on the impact of modern coronary artery bypass graft surgery over the past five decades: ,-0.033333333333333326,0.18333333333333326,0,1,0,1,0,Negative,Objective
126,Researchers uncover key molecular pathways in the link between high-fat diet and colon tumor growth: http://cle.clinic/2vnGRNA ,Researchers uncover key molecular pathways in the link between high-fat diet and colon tumor growth: ,0.0,1.0,1,0,0,0,1,Neutral,Subjective
127,Several innovative techniques addressing BPH have ushered in a new era of patient-friendly treatments: http://cle.clinic/2wuXDKH ,Several innovative techniques addressing BPH have ushered in a new era of patient-friendly treatments: ,0.21212121212121213,0.4848484848484849,0,1,1,0,0,Positive,Objective
128,Researchers discover a rarely studied gene may predispose individuals to thyroid cancer: http://cle.clinic/2nnpdph ,Researchers discover a rarely studied gene may predispose individuals to thyroid cancer: ,0.3,0.9,1,0,1,0,0,Positive,Subjective
129,Mohs micrographic surgery is a viable treatment option for aggressive digital papillary adenocarcinoma: http://cle.clinic/2CwC2b0 ,Mohs micrographic surgery is a viable treatment option for aggressive digital papillary adenocarcinoma: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
130,A 75-year-old man presented to the emergency department for evaluation of abdominal pain: https://cle.clinic/2It7Z3i ,A 75-year-old man presented to the emergency department for evaluation of abdominal pain: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
131,Study opens gateway to the development of a whole new range of therapies for atherosclerosis: http://cle.clinic/2zc6i6S ,Study opens gateway to the development of a whole new range of therapies for atherosclerosis: ,0.16818181818181818,0.4272727272727273,0,1,1,0,0,Positive,Objective
132,Increased mobile device use at bedtime can disrupt the circadian clock with potential for visual damage: http://cle.clinic/2HF677a ,Increased mobile device use at bedtime can disrupt the circadian clock with potential for visual damage: ,0.0,0.5,0,1,0,0,1,Neutral,Objective
133,Leg stiffness leads to neurologic diagnosis traditionally associated with cancer: http://cle.clinic/1L0t8Q9 ,Leg stiffness leads to neurologic diagnosis traditionally associated with cancer: ,0.0,0.75,1,0,0,0,1,Neutral,Subjective
134,A promising new technique to reduce pain and disability for patients with upper extremity amputations: https://cle.clinic/2uetK27 ,A promising new technique to reduce pain and disability for patients with upper extremity amputations: ,0.11212121212121212,0.3181818181818182,0,1,1,0,0,Positive,Objective
135,New research shows that overtreating patients with well-differentiated thyroid cancer can lead to leukemia: https://cle.clinic/2JH6cZK ,New research shows that overtreating patients with well-differentiated thyroid cancer can lead to leukemia: ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
136,A novel rehabilitation program for chronic low back pain shows significant gains across multiple quality of life metrics: https://cle.clinic/2NHqog8 ,A novel rehabilitation program for chronic low back pain shows significant gains across multiple quality of life metrics: ,0.09375,0.29375,0,1,1,0,0,Positive,Objective
137,Food should be a frontline treatment when helping patients fight chronic disease: http://cle.clinic/2o6ystz ,Food should be a frontline treatment when helping patients fight chronic disease: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
138,A technique using local anesthesia without a tourniquet offers several advantages for patients undergoing hand surgery: http://cle.clinic/2i6meOO ,A technique using local anesthesia without a tourniquet offers several advantages for patients undergoing hand surgery: ,0.03333333333333333,0.0,0,1,1,0,0,Positive,Objective
139,The importance of empathy in achieving an outstanding experience for patients crossing national borders for medical care: https://cle.clinic/2L47f9y ,The importance of empathy in achieving an outstanding experience for patients crossing national borders for medical care: ,0.25,0.4375,0,1,1,0,0,Positive,Objective
140,Prevention advice to help patients avoid recurrent kidney stones: http://cle.clinic/2xOzuyI ,Prevention advice to help patients avoid recurrent kidney stones: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
141,Determining the real cause is the best path to successful treatment in vulvovaginitis: http://cle.clinic/2pd5R7P ,Determining the real cause is the best path to successful treatment in vulvovaginitis: ,0.65,0.5166666666666667,1,0,1,0,0,Positive,Subjective
142,Transvesical robotic partial prostatectomy proves feasible with a novel purpose-built single port surgical platform: https://cle.clinic/2KTcm8R ,Transvesical robotic partial prostatectomy proves feasible with a novel purpose-built single port surgical platform: ,0.007142857142857137,0.17857142857142858,0,1,1,0,0,Positive,Objective
143,Medicare data show that one-year mortality fell 18% from 2009 to 2013 in tandem with a 60% rise in IV tPA use: http://cle.clinic/2DsYy1B ,Medicare data show that one-year mortality fell 18% from 2009 to 2013 in tandem with a 60% rise in IV tPA use: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
144,A new study yields direct evidence of a mechanistic link between TMAO levels and clotting events: http://cle.clinic/2pTZvM3 ,A new study yields direct evidence of a mechanistic link between TMAO levels and clotting events: ,0.11818181818181818,0.4272727272727273,0,1,1,0,0,Positive,Objective
145,Tips for improving diagnostic accuracy and preventing urinary tract infections in older adult patients: https://cle.clinic/2Gh9IYE ,Tips for improving diagnostic accuracy and preventing urinary tract infections in older adult patients: ,0.13333333333333333,0.31666666666666665,0,1,1,0,0,Positive,Objective
146,A surprising rise in gastric cancer among FAP patients leads to adjusted surveillance techniques: http://cle.clinic/2z25ELi ,A surprising rise in gastric cancer among FAP patients leads to adjusted surveillance techniques: ,0.7,0.5,0,1,1,0,0,Positive,Objective
147,New drug combinations can reduce LDL cholesterol to unprecedented levels: http://cle.clinic/2h9JkVR ,New drug combinations can reduce LDL cholesterol to unprecedented levels: ,0.36818181818181817,0.6772727272727272,1,0,1,0,0,Positive,Subjective
148,New 3-D printed anatomical models could eliminate the need for cadavers: http://cle.clinic/1gmvjRn ,New 3-D printed anatomical models could eliminate the need for cadavers: ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
149,A surgical team performs tricuspid valve reconstruction for infective endocarditis in a 29-year-old IV drug user: https://cle.clinic/2Jq09I0 ,A surgical team performs tricuspid valve reconstruction for infective endocarditis in a 29-year-old IV drug user: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
150,Three advancements have dramatically changed the way spine surgery is performed: http://cle.clinic/2g5ANTC ,Three advancements have dramatically changed the way spine surgery is performed: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
151,Novel transcatheter prosthesis addresses the need for a less-invasive treatment for tricuspid regurgitation in high-risk patients: https://cle.clinic/2N429rh ,Novel transcatheter prosthesis addresses the need for a less-invasive treatment for tricuspid regurgitation in high-risk patients: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
152,A case reminding physicians that rare conditions should be kept in the differential diagnosis of unusual presentations: http://cle.clinic/2rwC2U7 ,A case reminding physicians that rare conditions should be kept in the differential diagnosis of unusual presentations: ,0.25,0.95,1,0,1,0,0,Positive,Subjective
153,A new study suggests that adjunctive therapy may only benefit pancreatic head tumors after surgical resection: https://cle.clinic/2NGalPz ,A new study suggests that adjunctive therapy may only benefit pancreatic head tumors after surgical resection: ,0.06818181818181818,0.7272727272727273,1,0,1,0,0,Positive,Subjective
154,A 77-year-old female with a history of chronic sinusitis presented with left periorbital pain for five days: http://cle.clinic/2g05JDq ,A 77-year-old female with a history of chronic sinusitis presented with left periorbital pain for five days: ,0.0,0.08333333333333333,0,1,0,0,1,Neutral,Objective
