,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
66, https://www.rootedinrights.org/can-we-stop-arguing-about-the-right-way-to-be-a-disability-activist/ …, ,0.0,0.0,0,1,0,0,1,Neutral,Objective
67,Great Keynote from @erikaanewman at @UMichSurgery Leadership Weekend; need to think broader about how we define diversity. #MichiganPromise pic.twitter.com/KfNvyv7sYD – at University of Michigan Museum of Art,Great Keynote from erikaanewman at UMichSurgery Leadership Weekend; need to think broader about how we define diversity. MichiganPromise  – at University of Michigan Museum of Art,0.8,0.75,1,0,1,0,0,Positive,Subjective
68,May is #MentalHealthMonth!@CPEHN is excited to share the California Reducing Disparities Project: Strategic Plan to Reduce Mental Health Disparities.  http://bit.ly/CRDPstrategicplan …Stay tuned this month as we share highlights from the report!,May is MentalHealthMonth!CPEHN is excited to share the California Reducing Disparities Project: Strategic Plan to Reduce Mental Health Disparities.  Stay tuned this month as we share highlights from the report!,0.125,0.475,0,1,1,0,0,Positive,Objective
69,"Congrats to @AndrewMIbrahim on winning the @UMichSurgery Young Investigator Award at #MosesGunn2018! His work combines his interests in Surgery, research, and architecture: “Redesigning the delivery of specialty care across newly formed hospital networks” pic.twitter.com/VwE3Jwztuv – at North Campus Research Complex (NCRC)","Congrats to AndrewMIbrahim on winning the UMichSurgery Young Investigator Award at MosesGunn2018! His work combines his interests in Surgery, research, and architecture: “Redesigning the delivery of specialty care across newly formed hospital networks”  – at North Campus Research Complex (NCRC)",0.11534090909090908,0.5011363636363636,1,0,1,0,0,Positive,Subjective
70,".@UM_OHEI Director Dr. David Brown on inclusive leadership at @UMichSurgery’s #SurgeryLeadershipWeekend: “be curious, not furious.” Curiosity, gratitude, connection & introspection vital to being an inclusive leader pic.twitter.com/1gfZ2KQS0q",".UM_OHEI Director Dr. David Brown on inclusive leadership at UMichSurgery’s SurgeryLeadershipWeekend: “be curious, not furious.” Curiosity, gratitude, connection & introspection vital to being an inclusive leader ",0.0,0.7,1,0,0,0,1,Neutral,Subjective
71,Fewer than 11% of foster care alumni go on to earn a bachelor’s degree. Detroit native Malaysia White was determined to beat the odds.  #UMBlavinScholars #ActivateTalent  http://myumi.ch/6kYyo  pic.twitter.com/R2zyZlDAHt,Fewer than 11% of foster care alumni go on to earn a bachelor’s degree. Detroit native Malaysia White was determined to beat the odds.  UMBlavinScholars ActivateTalent   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
72,Join us right now in Taubman (room 6000) for our third #FirstFriday! #DiversityMatters pic.twitter.com/gOxDUYvW6F,Join us right now in Taubman (room 6000) for our third FirstFriday! DiversityMatters ,0.14285714285714285,0.26785714285714285,0,1,1,0,0,Positive,Objective
73,"Hosting our third #FirstFriday at @umichmedicine, where faulty, learners and staff are welcome to explore thought-provoking conversations regarding diversity, equity and inclusion! Join us at Taubman; room 6000!","Hosting our third FirstFriday at umichmedicine, where faulty, learners and staff are welcome to explore thought-provoking conversations regarding diversity, equity and inclusion! Join us at Taubman; room 6000!",0.475,0.4,0,1,1,0,0,Positive,Objective
74,Thank you to all of the video game streamers who spent an afternoon with our #LittleVictors last week during the @GamersOutreach video game party! pic.twitter.com/7GV0XzGsvT,Thank you to all of the video game streamers who spent an afternoon with our LittleVictors last week during the GamersOutreach video game party! ,-0.25,0.2416666666666667,0,1,0,1,0,Negative,Objective
75,University of Michigan creates website to help DACA students http://s.mlive.com/swvBEIb ,University of Michigan creates website to help DACA students ,0.0,0.0,0,1,0,0,1,Neutral,Objective
76,"Dr John Carethers just became President of the Association of American Physicians! The gavel came from the home of William Osler, a founder. pic.twitter.com/M3szF7ylvu – at University of Michigan Hospitals","Dr John Carethers just became President of the Association of American Physicians! The gavel came from the home of William Osler, a founder.  – at University of Michigan Hospitals",0.0,0.0,0,1,0,0,1,Neutral,Objective
77,"May is Asian Pacific American Heritage Month; read the latest #DiversityMatters piece, featuring Rohan Achar, treasurer of the United Asian American Medical Student Association at U-M:  https://www.mmheadlines.org/2018/05/diversity-matters-asian-pacific-american-heritage-month/ …","May is Asian Pacific American Heritage Month; read the latest DiversityMatters piece, featuring Rohan Achar, treasurer of the United Asian American Medical Student Association at U-M:  ",0.08333333333333333,0.15,0,1,1,0,0,Positive,Objective
78,Excited to be in @CityOfBoston at @harvardmed to speak at their Leadership & Faculty Development Conference on Improving the Care of People with Disabilities. Thanks for the invite @AMLandryMD and Dr. Joan Reede #DisabusingDisability #DocsWithDisabilities,Excited to be in CityOfBoston at harvardmed to speak at their Leadership & Faculty Development Conference on Improving the Care of People with Disabilities. Thanks for the invite AMLandryMD and Dr. Joan Reede DisabusingDisability DocsWithDisabilities,0.2875,0.475,0,1,1,0,0,Positive,Objective
79,"Our Faculty Lead for Medical Student Success, @Okanlami, will be speaking at Harvard Medical School's Leadership and Faculty Development Conference: Improving the Care of People with Disabilities! #DisabusingDisability #DocsWithDisabilities Tune in here:   https://m.youtube.com/watch?v=ABfiNn9tJao&client=mv-google&layout=mobile …","Our Faculty Lead for Medical Student Success, Okanlami, will be speaking at Harvard Medical School's Leadership and Faculty Development Conference: Improving the Care of People with Disabilities! DisabusingDisability DocsWithDisabilities Tune in here:   ",0.1,0.0,0,1,1,0,0,Positive,Objective
80,Great to hear Dr Lisa Meeks at our professional development conference. Accessibility and Inclusion of Learners and #docswithdisabilities #GoBlueMed #DirectorCarol pic.twitter.com/mCXoB7RjI4,Great to hear Dr Lisa Meeks at our professional development conference. Accessibility and Inclusion of Learners and docswithdisabilities GoBlueMed DirectorCarol ,0.45,0.425,0,1,1,0,0,Positive,Objective
81,Please rise for the Class of 2018. Congratulations & #GoBlue!#MGoGrad 🎓 pic.twitter.com/JssGT2eAgQ,Please rise for the Class of 2018. Congratulations & GoBlue!MGoGrad 🎓 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
82,Working towards a #CultureOfInclusion and #AccessInMedEd @umfamilymed @UM_OHEI @umichmedicine https://twitter.com/drsitu/status/987155453351251969 …,Working towards a CultureOfInclusion and AccessInMedEd umfamilymed UM_OHEI umichmedicine ,0.0,0.0,0,1,0,0,1,Neutral,Objective
83,Fantastic Faculty Exchange Program lecture provides by @macky_neal discussing prehospital treatment of injuries and on-going trials related to resuscitation science. #UMSurgUpdates pic.twitter.com/3ofSf2x6uX,Fantastic Faculty Exchange Program lecture provides by macky_neal discussing prehospital treatment of injuries and on-going trials related to resuscitation science. UMSurgUpdates ,0.2,0.65,1,0,1,0,0,Positive,Subjective
84,It’s #PXW2018. Today we’re painting pieces of a new mural! Robots! @umichmedicine pic.twitter.com/kMqg0yu6aB – at University of Michigan Hospitals,It’s PXW2018. Today we’re painting pieces of a new mural! Robots! umichmedicine  – at University of Michigan Hospitals,0.2130681818181818,0.4545454545454545,0,1,1,0,0,Positive,Objective
85,"If you missed Tuesday's DEI Symposium, make sure to read all about it in Headlines today:  https://www.mmheadlines.org/2018/04/faculty-staff-lauded-as-inclusive-leaders-at-annual-dei-symposium/ …","If you missed Tuesday's DEI Symposium, make sure to read all about it in Headlines today:  ",0.5,0.8888888888888888,1,0,1,0,0,Positive,Subjective
86,"We are SO proud of all of our winners this year! Through your work, @hcrissman, you are actively working to move the needle in regards to DEI here at @umichmedicine. Thank you and congratulations! https://twitter.com/UMichOBGYN_Res/status/989536504291758082 …","We are SO proud of all of our winners this year! Through your work, hcrissman, you are actively working to move the needle in regards to DEI here at umichmedicine. Thank you and congratulations! ",0.4166666666666667,0.8,1,0,1,0,0,Positive,Subjective
87,“Trans care is #primarycare.” Yet discrimination keeps nearly one-third of #transgender people from seeking medical help for illness or injury. How doctors can provide better care for these patients:  http://michmed.org/ej6Jp  @UM_OHEI pic.twitter.com/YarWPKf4KP,“Trans care is primarycare.” Yet discrimination keeps nearly one-third of transgender people from seeking medical help for illness or injury. How doctors can provide better care for these patients:   UM_OHEI ,0.2,0.3,0,1,1,0,0,Positive,Objective
88,"Panel 2: #Patient #advocacy groups are important, should be inclusive & community engaged, and could have a critical role in incl #minorities & #vulnerable pop. in clinical trials @amfmigraine @NHF #HlthEquity2018 @MinorityHealth @FDAOMH @umichsph @NIMHD @UM_OHEI","Panel 2: Patient advocacy groups are important, should be inclusive & community engaged, and could have a critical role in incl minorities & vulnerable pop. in clinical trials amfmigraine NHF HlthEquity2018 MinorityHealth FDAOMH umichsph NIMHD UM_OHEI",-0.033333333333333326,0.7666666666666666,1,0,0,1,0,Negative,Subjective
89,"Panel 2: Certain #vulnerable population in #health may be worse off w new ""biological treatments"" due to lack of representative pop. in the actual biological treatment clinical trial studies @MinorityHealth @NIMHD @UM_OHEI #Hlthequity2018 @Amgen Wow","Panel 2: Certain vulnerable population in health may be worse off w new ""biological treatments"" due to lack of representative pop. in the actual biological treatment clinical trial studies MinorityHealth NIMHD UM_OHEI Hlthequity2018 Amgen Wow",-0.08205009276437847,0.5144248608534323,1,0,0,1,0,Negative,Subjective
90,#HealthDisparities @MinorityHealth @NIMHD @UM_OHEI #Hlthequity2018,HealthDisparities MinorityHealth NIMHD UM_OHEI Hlthequity2018,0.0,0.0,0,1,0,0,1,Neutral,Objective
91,"Please join us for our diversity-themed room at UH dining rooms C & D called, ""Just Ask!"" #PXW2018 pic.twitter.com/pwSGXSJwJX","Please join us for our diversity-themed room at UH dining rooms C & D called, ""Just Ask!"" PXW2018 ",0.0,0.0,0,1,0,0,1,Neutral,Objective
92,A big congratulations to our inaugural winners of the Outstanding DEI Advocate Award! pic.twitter.com/rDzkvZ8Z5G,A big congratulations to our inaugural winners of the Outstanding DEI Advocate Award! ,0.3125,0.4875,0,1,1,0,0,Positive,Objective
93,Congratulations to this year's DEI mini-grant recipients! pic.twitter.com/316OYM5F0x,Congratulations to this year's DEI mini-grant recipients! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
94,"Welcome to our keynote speaker, Dr. Ana Maria Lopez! pic.twitter.com/0OtePIVWRR","Welcome to our keynote speaker, Dr. Ana Maria Lopez! ",1.0,0.9,1,0,1,0,0,Positive,Subjective
95,A huge thank you goes out to our DEI Implementation Leads and past mini-grant winners who presented! pic.twitter.com/1vYfPrMt94,A huge thank you goes out to our DEI Implementation Leads and past mini-grant winners who presented! ,0.04375000000000004,0.575,1,0,1,0,0,Positive,Subjective
96,"""People need to feel valued, and we all need the opportunity to thrive."" - Dr. Carol Bradford","""People need to feel valued, and we all need the opportunity to thrive."" - Dr. Carol Bradford",0.0,0.0,0,1,0,0,1,Neutral,Objective
97,"""Your presence here today represents your substantial support for diversity, equity and inclusion. And it should be commended."" - Dr. Carol Bradford @umichmedicine pic.twitter.com/iiy3ynb6Xm","""Your presence here today represents your substantial support for diversity, equity and inclusion. And it should be commended."" - Dr. Carol Bradford umichmedicine ",0.0,0.0,0,1,0,0,1,Neutral,Objective
