,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
80,@PennMedNews PennPORT is an NIH-sponsored program that combines a traditional postdoctoral research experience at with a mentored teaching experience at partnering minority-serving institutions:  https://www.pennmedicine.org/news/news-blog/2018/april/pennportal-into-a-thriving-science-career … via @pennmednews,PennMedNews PennPORT is an NIH-sponsored program that combines a traditional postdoctoral research experience at with a mentored teaching experience at partnering minority-serving institutions:   via pennmednews,0.0,0.75,1,0,0,0,1,Neutral,Subjective
81,"""Ethnic disparity in primary cutaneous CD30+ T-cell lymphoproliferative disorders: an analysis of 1496 cases from the US National Cancer Database,"" Br J Haematol →  https://dx.doi.org/10.1111/bjh.15222 …","""Ethnic disparity in primary cutaneous CD30+ T-cell lymphoproliferative disorders: an analysis of 1496 cases from the US National Cancer Database,"" Br J Haematol →  ",0.4,0.5,0,1,1,0,0,Positive,Objective
82,"A tight network of colleagues between labs facilitates collaboration, camaraderie and productivity. https://go.nature.com/2r3OHue ","A tight network of colleagues between labs facilitates collaboration, camaraderie and productivity. ",-0.17857142857142858,0.2857142857142857,0,1,0,1,0,Negative,Objective
83,How a New Kind of Autopsy Is Helping in the Fight Against Cancer http://news.doximity.com/entries/12065909 …,How a New Kind of Autopsy Is Helping in the Fight Against Cancer ,0.36818181818181817,0.6772727272727272,1,0,1,0,0,Positive,Subjective
84,"""Immunotherapy for Breast Cancer: Current and Future Strategies,"" Curr Surg Rep → https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5894864/ …","""Immunotherapy for Breast Cancer: Current and Future Strategies,"" Curr Surg Rep → ",0.0,0.2625,0,1,0,0,1,Neutral,Objective
85,"The fate of mRNAs after translation is much more complicated than ever imagined. Zissimos Mourelatos @PennPathLabMed describe the #ribothrypsis process in @NatureSMB  Apr cover article. Pic via artist @ebdewalt, editor @AnkeSparmann, & @SpringerNature  https://go.nature.com/2I4wnJB  pic.twitter.com/5BYZa2ZeEE","The fate of mRNAs after translation is much more complicated than ever imagined. Zissimos Mourelatos PennPathLabMed describe the ribothrypsis process in NatureSMB  Apr cover article. Pic via artist ebdewalt, editor AnkeSparmann, & SpringerNature   ",0.0,0.75,1,0,0,0,1,Neutral,Subjective
86,Noninvasive Brain Tumor Biopsy on the Horizon:  https://scicasts.com/bio-it/1844-bioinformatics/13612-noninvasive-brain-tumour-biopsy-on-the-horizon … via @scicasts,Noninvasive Brain Tumor Biopsy on the Horizon:   via scicasts,0.0,0.0,0,1,0,0,1,Neutral,Objective
87,Pennsylvania research universities are changing the way we think about Big Pharma: http://www.pabusinesscentral.com/news/2018-04-27/News/Pennsylvania_research_universities_are_changing_th.html …,Pennsylvania research universities are changing the way we think about Big Pharma: ,0.0,0.1,0,1,0,0,1,Neutral,Objective
88,"""Clinical use of lentiviral vectors,"" Leukemia →  https://dx.doi.org/10.1038/s41375-018-0106-0 …","""Clinical use of lentiviral vectors,"" Leukemia →  ",0.0,0.0,0,1,0,0,1,Neutral,Objective
89,Youngsters dream big during visit to Penn: check out our future lab professionals!  https://penntoday.upenn.edu/news/youngsters-dream-big-during-visit-penn … via @Penn_Today,Youngsters dream big during visit to Penn: check out our future lab professionals!   via Penn_Today,0.0,0.1125,0,1,0,0,1,Neutral,Objective
90,"""Selective Genetic Overlap Between Amyotrophic Lateral Sclerosis and Diseases of the Frontotemporal Dementia Spectrum,"" JAMA Neurol → https://dx.doi.org/10.1001/jamaneurol.2018.0372 …","""Selective Genetic Overlap Between Amyotrophic Lateral Sclerosis and Diseases of the Frontotemporal Dementia Spectrum,"" JAMA Neurol → ",0.0,0.0,0,1,0,0,1,Neutral,Objective
91,@CannonDesign Cleanroom Snapshot: Novartis-Penn Center for Advanced Cellular Therapeutics @cannondesign @PennMedicine  https://www.cemag.us/blog/2018/04/cleanroom-snapshot-novartis-penn-center-advanced-cellular-therapeutics … #2018LDC pic.twitter.com/2v8wBrkNPH,CannonDesign Cleanroom Snapshot: Novartis-Penn Center for Advanced Cellular Therapeutics cannondesign PennMedicine   2018LDC ,0.15000000000000002,0.35,0,1,1,0,0,Positive,Objective
92,Portable Smartphone Laboratory Would be Useful for Doctors in Rural Areas: https://phys.org/news/2016-10-portable-smartphone-laboratory-cancer.html …,Portable Smartphone Laboratory Would be Useful for Doctors in Rural Areas: ,0.15,0.0,0,1,1,0,0,Positive,Objective
93,"""CXCR4 involvement in neurodegenerative diseases,"" Transl Psychiatry → https://dx.doi.org/10.1038/s41398-017-0049-7 …","""CXCR4 involvement in neurodegenerative diseases,"" Transl Psychiatry → ",0.0,0.0,0,1,0,0,1,Neutral,Objective
94,Coauthor Ping Wang @PennPathLabMed enabled the design and implementation of clinical validation for the @WSUNews study https://twitter.com/PennPathLabMed/status/988807570881118215 …,Coauthor Ping Wang PennPathLabMed enabled the design and implementation of clinical validation for the WSUNews study ,0.0,0.0,0,1,0,0,1,Neutral,Objective
95,"""Personalized cancer vaccine effectively mobilizes antitumor T cell immunity in ovarian cancer,"" Sci Transl Med → https://dx.doi.org/10.1126/scitranslmed.aao5931 …","""Personalized cancer vaccine effectively mobilizes antitumor T cell immunity in ovarian cancer,"" Sci Transl Med → ",0.6,0.8,1,0,1,0,0,Positive,Subjective
96,Researchers develop smart phone for quicker infection testing:  https://news.wsu.edu/2018/04/24/smart-phone-detects-infections/ … via @WSUNews,Researchers develop smart phone for quicker infection testing:   via WSUNews,0.21428571428571427,0.6428571428571429,1,0,1,0,0,Positive,Subjective
97,How @Penn working dogs are sniffing out #cancer  https://penntoday.upenn.edu/news/working-dogs-sniff-out-cancer … @CPHIatUPenn @pennvet @PennMedicine #dogs pic.twitter.com/ZDNtrTLUzb,How Penn working dogs are sniffing out cancer   CPHIatUPenn pennvet PennMedicine dogs ,0.0,0.0,0,1,0,0,1,Neutral,Objective
98,From Pluripotent Stem to CAR T Cells:  http://cancerdiscovery.aacrjournals.org/content/early/2018/04/20/2159-8290.CD-NB2018-057 … via @AACR,From Pluripotent Stem to CAR T Cells:   via AACR,0.0,0.0,0,1,0,0,1,Neutral,Objective
99,Our Microbiology Lab staff was treated to a breakfast prepared by the Division directors today in celebration of #LabWeek2018 #lab4life pic.twitter.com/rZnyMTMvPA,Our Microbiology Lab staff was treated to a breakfast prepared by the Division directors today in celebration of LabWeek2018 lab4life ,0.0,0.0,0,1,0,0,1,Neutral,Objective
100,Tmunity dials series A round up to $135M to fuel progress of T-cell immunotherapy pipeline:  http://www.fiercebiotech.com/biotech/tmunity-dials-series-a-round-up-to-135m-to-fuel-progress-t-cell-immunotherapy-pipeline … via @FierceBiotech,Tmunity dials series A round up to $135M to fuel progress of T-cell immunotherapy pipeline:   via FierceBiotech,-0.2,0.4,0,1,0,1,0,Negative,Objective
101,Happy Lab Week! Watch our social channels for more #labweek updates throughout the week. #ASCPLabWeek18 pic.twitter.com/esW4HndKuG,Happy Lab Week! Watch our social channels for more labweek updates throughout the week. ASCPLabWeek18 ,0.5111111111111112,0.5222222222222223,1,0,1,0,0,Positive,Subjective
102,"""Epigenetic Mechanisms Impacting Aging: A Focus on Histone Levels and Telomeres,"" Genes (Basel) → https://dx.doi.org/10.3390/genes9040201 …","""Epigenetic Mechanisms Impacting Aging: A Focus on Histone Levels and Telomeres,"" Genes (Basel) → ",0.0,0.0,0,1,0,0,1,Neutral,Objective
103,Amazing https://twitter.com/natgeo/status/987119674159763456 …,Amazing ,0.6000000000000001,0.9,1,0,1,0,0,Positive,Subjective
104,Comparison of Immunohistochemistry and Direct Sequencing Methods for Identification of the BRAFV600E Mutation in Papillary Thyroid Carcinoma http://news.doximity.com/entries/11770247 …,Comparison of Immunohistochemistry and Direct Sequencing Methods for Identification of the BRAFV600E Mutation in Papillary Thyroid Carcinoma ,0.1,0.4,0,1,1,0,0,Positive,Objective
105,"""Co-targeting BET and MEK as salvage therapy for MAPK and checkpoint inhibitor-resistant melanoma,"" EMBO Mol Med → https://dx.doi.org/10.15252/emmm.201708446 …","""Co-targeting BET and MEK as salvage therapy for MAPK and checkpoint inhibitor-resistant melanoma,"" EMBO Mol Med → ",0.0,0.0,0,1,0,0,1,Neutral,Objective
106,A microscope that combines two imaging techniques now allows researchers to capture 3D videos of living cells inside organisms. https://go.nature.com/2qIQPYa ,A microscope that combines two imaging techniques now allows researchers to capture 3D videos of living cells inside organisms. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
107,Help us expand our understanding of #sarcoidosis and access an array of resources. Download the Sarcoidosis Health app today.  http://spr.ly/6017Dw7G9  pic.twitter.com/Uj9DSoNCxL,Help us expand our understanding of sarcoidosis and access an array of resources. Download the Sarcoidosis Health app today.   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
108,"""A targeted immunotherapy approach for HER2/neu transformed tumors by coupling an engineered effector domain with interferon-γ,"" Oncoimmunology → https://dx.doi.org/10.1080/2162402X.2017.1300739 …","""A targeted immunotherapy approach for HER2/neu transformed tumors by coupling an engineered effector domain with interferon-γ,"" Oncoimmunology → ",0.0,0.0,0,1,0,0,1,Neutral,Objective
109,"""Cerebrospinal fluid α-synuclein contributes to the differential diagnosis of Alzheimer's disease,"" Alzheimers Dement →  https://dx.doi.org/10.1016/j.jalz.2018.02.015 …","""Cerebrospinal fluid α-synuclein contributes to the differential diagnosis of Alzheimer's disease,"" Alzheimers Dement →  ",0.0,0.1,0,1,0,0,1,Neutral,Objective
110,Penn Medicine Facts & Figures 2018  https://www.pennmedicine.org/news/publications-and-special-projects/facts-and-figures … #penn #ivyleague #philadelphia pic.twitter.com/hk9gsZy3Mk,Penn Medicine Facts & Figures 2018   penn ivyleague philadelphia ,0.0,0.0,0,1,0,0,1,Neutral,Objective
111,"""An Ultra-low Cost Smartphone Octochannel Spectrometer for Mobile Health Diagnostics,"" J Biophotonics →  https://dx.doi.org/10.1002/jbio.201700382 …","""An Ultra-low Cost Smartphone Octochannel Spectrometer for Mobile Health Diagnostics,"" J Biophotonics →  ",0.0,0.0,0,1,0,0,1,Neutral,Objective
112,The success of hepatitis C virus (HCV) kidney transplants is now being replicated for heart transplantation:  https://www.pennmedicine.org/news/news-blog/2018/april/a-patients-courageous-decision-saves-his-life … via @PennMedNews,The success of hepatitis C virus (HCV) kidney transplants is now being replicated for heart transplantation:   via PennMedNews,0.3,0.0,0,1,1,0,0,Positive,Objective
113,Dr. Carl June of @PennCancer has been named one of @TIME's 100 most influential people for his pioneering work in the development of CAR T cell therapy. #TIME100  https://ti.me/2F0avM4  pic.twitter.com/x5zlWGwABz,Dr. Carl June of PennCancer has been named one of TIME's 100 most influential people for his pioneering work in the development of CAR T cell therapy. TIME100   ,0.5,0.5,0,1,1,0,0,Positive,Objective
114,Carl June is on @TIME's list of the world's most influential people #TIME100 https://ti.me/2H9c6RW ,Carl June is on TIME's list of the world's most influential people TIME100 ,0.5,0.5,0,1,1,0,0,Positive,Objective
115,"Penn Medicine’s Carl June, MD, Named One of Time Magazine’s Most Influential People in the World:  https://www.pennmedicine.org/news/news-releases/2018/april/carl-june-named-time-magazine-most-influential-people … via @PennMedNews","Penn Medicine’s Carl June, MD, Named One of Time Magazine’s Most Influential People in the World:   via PennMedNews",0.5,0.5,0,1,1,0,0,Positive,Objective
116,Adversarial Attacks Against Medical #DeepLearning Systems  https://arxiv.org/abs/1804.05296  #informatics #machinelearning pic.twitter.com/gtDf077eKr,Adversarial Attacks Against Medical DeepLearning Systems   informatics machinelearning ,0.0,0.0,0,1,0,0,1,Neutral,Objective
117,Penn Medicine Patients Access Medical Data from the Palm of their Hands:  https://www.pennmedicine.org/news/news-releases/2018/april/penn-medicine-patients-access-medical-data-from-the-palm-of-their-hands … via @PennMedNews,Penn Medicine Patients Access Medical Data from the Palm of their Hands:   via PennMedNews,0.0,0.0,0,1,0,0,1,Neutral,Objective
118,"""Neurotoxicity Associated with a High-Affinity GD2 CAR-Response,"" Cancer Immunol Res → https://dx.doi.org/10.1158/2326-6066.CIR-18-0090 …","""Neurotoxicity Associated with a High-Affinity GD2 CAR-Response,"" Cancer Immunol Res → ",0.0,0.0,0,1,0,0,1,Neutral,Objective
119,".@PennSAS's Charles Yang, also of @PennEngineers, and Charles L. Bosk, also of @PennMedicine, have been named Guggenheim Fellows. Read more about the research they'll conduct with their fellowships here:  http://bit.ly/2H70x1K  pic.twitter.com/6l38GlLLhD",".PennSAS's Charles Yang, also of PennEngineers, and Charles L. Bosk, also of PennMedicine, have been named Guggenheim Fellows. Read more about the research they'll conduct with their fellowships here:   ",0.5,0.5,0,1,1,0,0,Positive,Objective
120,Combined treatment with mesothelin-CAR T cells and oncolytic adenovirus expressing TNF-α and IL-2 improves efficacy in mice models of pancreatic ductal adenocarcinoma @PennMedicine  http://jci.me/canpa  pic.twitter.com/3aw03qUDe8,Combined treatment with mesothelin-CAR T cells and oncolytic adenovirus expressing TNF-α and IL-2 improves efficacy in mice models of pancreatic ductal adenocarcinoma PennMedicine  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
121,@nytimes Lung Cancer Patients Live Longer With Immune Therapy   via @NYTimes https://nyti.ms/2IZvn8L ,nytimes Lung Cancer Patients Live Longer With Immune Therapy   via NYTimes ,0.13636363636363635,0.5,0,1,1,0,0,Positive,Objective
122,"""Melanoma Screening and Mortality,"" J Natl Cancer Inst →  https://dx.doi.org/10.1093/jnci/djy056 …","""Melanoma Screening and Mortality,"" J Natl Cancer Inst →  ",0.0,0.0,0,1,0,0,1,Neutral,Objective
123,"""A deep-learning classifier identifies patients with clinical heart failure using whole-slide images of H&E tissue,"" PLoS One → https://dx.doi.org/10.1371/journal.pone.0192726 …","""A deep-learning classifier identifies patients with clinical heart failure using whole-slide images of H&E tissue,"" PLoS One → ",-0.3166666666666667,0.3,0,1,0,1,0,Negative,Objective
